,categories,seedwords,words
140,emotional,['suicidal'],"['pessimistic', 'mental_disorder', 'hallucinations', 'low_self_esteem', 'rebellious', 'vunerable', 'mental', 'hormonal', 'psychotic', 'clinically', 'bulling', 'self_harm', 'bullied', 'emotional', 'inconsiderate', 'harms', 'narcissistic', 'obsessive', 'anorexic', 'commited', 'depressive', 'judgemental', 'schizophrenia', 'insecure', 'drug_addiction', 'hypocritical', 'suicidal', 'mental_problems', 'suicide_attempt', 'trust_issues', 'untrustworthy', 'suicidal_thoughts', 'hateful', 'reckless', 'worst', 'homicidal', 'anxiety_attacks', 'depressed', 'harming', 'petty', 'irresponsible', 'judgmental', 'disabled', 'selfish', 'adhd', 'irrational', 'sociopath', 'suicide', 'homophobic', 'idiotic', 'social_anxiety', 'suffering', 'careless', 'traumatic', 'reject', 'ocd', 'bullying', 'bulimia', 'anorexia', 'strong_person', 'schizophrenic', 'violent_person', 'misunderstood', 'pathetic', 'friendless', 'unstable', 'bulimic', 'bad_person', 'addicted', 'antisocial', 'severe_depression', 'depression', 'abused', 'mistreated', 'unloved', 'cutting', 'homosexual', 'bipolar', 'physical_abuse', 'compulsive', 'harmed', 'bad_mother', 'unwanted', 'heartless', 'disorder', 'deranged', 'delusional', 'abusive', 'dysfunctional', 'eating_disorder', 'selfharm', 'suffers', 'cutter', 'worthless', 'mental_illness', 'hurtful']"
141,joy,['cheerfulness'],"['merriment', 'playfulness', 'sternness', 'mirth', 'disposition', 'cheekiness', 'eagerness', 'scorn', 'shyness', 'melancholy', 'good_humor', 'boldness', 'demeanor', 'gleeful', 'politeness', 'joy', 'gratefulness', 'incredulity', 'humour', 'condescension', 'jovial', 'countenance', 'enthusiasm', 'skepticism', 'intrigue', 'hopefulness', 'disdain', 'calmness', 'flirtation', 'fierceness', 'mockery', 'contempt', 'joyous', 'formality', 'cockiness', 'cheerfulness', 'humor', 'malice', 'smugness', 'proudness', 'arrogance', 'cheeriness', 'friendliness', 'mocking', 'optimism', 'hostility', 'indifference', 'wariness', 'hilarity']"
142,affection,['heartfelt'],"['profound', 'compassionate', 'amiable', 'callous', 'assertive', 'wistful', 'uplifting', 'regretful', 'soulful', 'reassuring', 'brash', 'insightful', 'expressive', 'fatherly', 'endearing', 'eloquent', 'slurred', 'sincere', 'spoken', 'cryptic', 'jovial', 'malicious', 'natured', 'poetic', 'forced', 'patronizing', 'heartwarming', 'sounding', 'appreciative', 'joyful', 'commanding', 'insincere', 'warming', 'affection', 'sardonic', 'empathetic', 'inspirational', 'trusting', 'melodious', 'sentimental', 'incomprehensible', 'compelling', 'genuine', 'enchanting', 'articulate', 'crude', 'dismissive', 'encouraging', 'sorrowful', 'insulting', 'heartfelt', 'vulgar', 'unconvincing', 'easygoing', 'admirable', 'morbid', 'intuitive', 'cynical', 'suggestive', 'strained', 'contrite', 'haughty', 'straightforward', 'adoring', 'imaginative', 'accusatory', 'worrisome', 'meek', 'forgiving', 'demanding', 'melodic', 'childlike', 'jubilant', 'meaningful', 'hearty', 'condescending', 'joyous', 'emphatic', 'so_much_meaning', 'inspiring', 'abrasive', 'pleasing', 'tentative', 'humorous', 'heartbreaking', 'appalling', 'remorseful', 'lighthearted', 'hurtful']"
143,traveling,['taxi'],"['audi', 'big_car', 'interstate', 'white_van', 'hotel', 'cabbie', 'taxi_man', 'taxis', 'terminal', 'jeep', 'porsche', 'apartment_complex', 'cab_driver', 'nearest_starbucks', 'range_rover', 'little_car', 'mini_van', 'suv', 'bus', 'student_parking_lot', 'black_limo', 'tow_truck', 'airport_parking_lot', 'driver', 'apartment_block', 'parking_area', 'parking_space', 'limo', 'black_jeep', 'carpark', 'baggage_claim', 'ferrari', 'nearest_bus_stop', 'car', 'traveling', 'black_suv', 'nearest_hotel', 'tram', 'harryu2019s_car', 'limo_driver', 'first_bus', 'subway', 'hummer', 'cadillac', 'parking_garage', 'van', 'black_range_rover', 'yellow_cab', 'nearest_hospital', 'black_limousine', 'city_bus', 'silver_car', 'black_van', 'parking_spot', 'golf_cart', 'school_car_park', 'chauffeur', 'mums_car', 'car_park', 'rental', 'taxi_driver', 'bus_station', 'apartment_building', 'shopping_centre', 'nearest_airport', 'moms_car', 'black_mustang', 'air_port', 'black_car', 'cab', 'rental_car', 'bmw', 'taxi_cab', 'next_bus', 'cabs', 'taxi', 'train_station', 'car_lot', 'minivan', 'limousine', 'freeway', 'dads_car', 'valet', 'nearest_mall', 'cruiser', 'airport', 'lamborghini']"
144,fashion,['gown'],"['silk', 'white_blouse', 'gowns', 'white_robe', 'lace', 'nightdress', 'garter', 'camisole', 'cape', 'garment', 'long_white_dress', 'black_dress', 'laces', 'breeches', 'ball_gown', 'waistcoat', 'silver_dress', 'pencil_skirt', 'black_gown', 'skirts', 'fashion', 'linen', 'white_lace', 'garments', 'ruffles', 'gown', 'wedding_dress', 'nightgown', 'kimono', 'night_gown', 'trousers', 'corset', 'white_apron', 'frills', 'stockings', 'long_dress', 'tunic', 'neckline', 'white_dress', 'robes', 'cravat', 'blazer', 'nightshirt', 'ribbons', 'hems', 'jumpsuit', 'cloak', 'blue_dress', 'skirt', 'black_ribbon', 'bottom_half', 'top_half', 'short_dress', 'long_black_dress', 'hospital_gown', 'costume', 'tiara', 'green_dress', 'cardigan', 'shawl', 'chemise', 'sundress', 'dress', 'sequins', 'robe', 'petticoat', 'red_dress', 'black_lace', 'petticoats', 'black_fabric', 'tights', 'embroidery', 'white_gown', 'scarf', 'light_blue_dress', 'clothing', 'long_skirt', 'stocking', 'nightie', 'bodice', 'beautiful_dress', 'blouse', 'pearls', 'fabric', 'satin', 'ribbon', 'sash', 'halter', 'purple_dress', 'tight_dress']"
145,ugliness,['despise'],"['tolerate', 'despises', 'deserving', 'loath', 'loathes', 'terrifies', 'bugs', 'shunned', 'adored', 'detest', 'bothers', 'sympathize', 'irritates', 'hating', 'envy', 'respect', 'tolerated', 'value', 'torment', 'annoys', 'despise', 'sickens', 'disagree', 'despised', 'resent', 'judged', 'influenced', 'ridicule', 'despising', 'worshipped', 'adore', 'ugliness', 'associate', 'disgusts', 'disliked', 'worship', 'dislike', 'pity', 'loathed', 'hated', 'angers', 'burning_passion', 'respected', 'loathe', 'despicable', 'envied', 'confuses', 'disgust', 'hate', 'dislikes', 'pitied', 'hypocrites', 'infuriates', 'detested', 'classify', 'insult', 'idolize', 'valued', 'disapprove', 'hates']"
146,lust,['alluring'],"['disconcerting', 'rugged', 'menacing', 'disturbingly', 'striking', 'youthful', 'captivating', 'enticing', 'erotic', 'stunningly', 'lust', 'distinctive', 'delectable', 'feminine', 'majestic', 'compelling', 'undeniably', 'unnatural', 'vibrant', 'mysterious', 'effortless', 'lustful', 'enchanting', 'seductive', 'angelic', 'mesmerising', 'wonderfully', 'irresistible', 'intoxicating', 'childlike', 'tantalizing', 'breathtaking', 'exotic', 'sinister', 'edgy', 'ethereal', 'refined', 'masculine', 'entrancing', 'calming', 'appealing', 'alluring', 'startling', 'fierce', 'inviting', 'mesmerizing', 'intriguing', 'subtle', 'boyish', 'delicate', 'distracting', 'hypnotic', 'sultry', 'velvety', 'desirable', 'breathtakingly', 'pleasing', 'frightening', 'expressive', 'irresistibly', 'provocative', 'dazzling', 'exquisite', 'heavenly', 'hypnotizing', 'endearing', 'radiant', 'sensuous', 'sensual']"
147,shame,['discontent'],"['animosity', 'recognition', 'consternation', 'scorn', 'unease', 'wonderment', 'good_humor', 'inner_turmoil', 'suspicion', 'indecision', 'irritation', 'aggression', 'disinterest', 'incredulity', 'ignorance', 'disdain', 'intrigue', 'outrage', 'ridicule', 'distrust', 'bemusement', 'revulsion', 'smugness', 'arrogance', 'desperation', 'resentment', 'discontent', 'apathy', 'menace', 'anguish', 'uncertainty', 'repulsion', 'mortification', 'bewilderment', 'helplessness', 'condescension', 'mockery', 'dissatisfaction', 'condemnation', 'dislike', 'mistrust', 'malice', 'bravado', 'agitation', 'hilarity', 'loathing', 'anxiousness', 'aggravation', 'weariness', 'melancholy', 'discomfort', 'indignation', 'shame', 'disapproval', 'vexation', 'amusement', 'sensitivity', 'countenance', 'trepidation', 'contempt', 'displeasure', 'cheerfulness', 'annoyance', 'accusation', 'more_anger', 'distaste', 'uneasiness', 'slightest_hint', 'elation', 'chagrin', 'indifference', 'wariness', 'playfulness', 'outwardly', 'mirth', 'defiance', 'derision', 'eagerness', 'impatience', 'disappointment', 'skepticism', 'empathy', 'unhappiness', 'perplexity', 'hostility', 'apprehension']"
148,torment,['torturous'],"['excruciatingly', 'unpleasant', 'horrific', 'repetitive', 'profound', 'sensational', 'horrifying', 'pure_torture', 'tiring', 'sickening', 'unpredictable', 'worst_kind', 'alarming', 'inhumane', 'daunting', 'predictable', 'exhausting', 'stressful', 'treacherous', 'exhilarating', 'pleasurable', 'hellish', 'satisfying', 'infuriating', 'disappointing', 'unsettling', 'depressing', 'barbaric', 'blissful', 'uninteresting', 'eventful', 'bittersweet', 'manageable', 'meaningless', 'tiresome', 'dreadful', 'tolerable', 'unforgettable', 'inconvenient', 'inadequate', 'consistent', 'excruciating', 'devastating', 'unavoidable', 'torturous', 'brutal', 'traumatic', 'numbing', 'thrilling', 'rewarding', 'painful', 'torment', 'spontaneous', 'damaging', 'maddening', 'unbearable', 'problematic', 'chaotic', 'morbid', 'agonizing', 'humiliating', 'dreamlike', 'horrid', 'overwhelming', 'disastrous', 'disconcerting', 'monotonous', 'liberating', 'challenging', 'prolonged', 'whole_experience', 'dread', 'gradual', 'tedious', 'horrendous', 'joyous', 'terrifying', 'traumatizing', 'atrocious', 'laughable', 'intolerable', 'bearable', 'enjoyable', 'gruesome', 'appalling', 'heartbreaking', 'strenuous']"
149,economics,['surplus'],"['funded', 'wide_range', 'mass', 'bare_minimum', 'transactions', 'modern_technology', 'goodwill', 'government_officials', 'tax', 'recreation', 'technologies', 'currency', 'black_market', 'investments', 'estates', 'stocks', 'economics', 'restoration', 'shipments', 'manufactured', 'specializing', 'upgrades', 'trade', 'enterprise', 'hoarded', 'funding', 'expansion', 'laborers', 'employing', 'housing', 'produce', 'commerce', 'spoils', 'wide_variety', 'traders', 'other_forms', 'populace', 'personnel', 'reconstruction', 'investment', 'gateway', 'percentage', 'trades', 'quantity', 'lodging', 'investors', 'ranges', 'new_weapons', 'more_land', 'relics', 'supplies', 'minerals', 'collections', 'various_types', 'profits', 'substantial_amount', 'regulation', 'other_kinds', 'properties', 'accounting', 'traditionally', 'hardware', 'settlements', 'resource', 'recent_years', 'provision', 'experimentation', 'containment', 'farming', 'maintenance', 'mining', 'other_types', 'supply', 'trading', 'contributions', 'reduction', 'new_equipment', 'other_companies', 'other_means', 'acquisition', 'donations', 'grocery_stores', 'surplus']"
150,anger,['unbridled'],"['unbridled', '', 'anger']"
151,politics,['diplomacy'],"['selflessness', 'employ', 'equality', 'discipline', 'aptitude', 'intellect', 'capabilities', 'prowess', 'regime', 'ethics', 'magi', 'insufficient', 'impart', 'cultivate', 'novice', 'longevity', 'objective', 'discrimination', 'whims', 'etiquette', 'great_skill', 'efficiency', 'nobility', 'leadership', 'warfare', 'prestige', 'experimentation', 'advancement', 'yog', 'perseverance', 'evasion', 'folly', 'merit', 'undermine', 'senate', 'undertake', 'rahkshani', 'mastery', 'obligations', 'attained', 'invaluable', 'acquiring', 'renounce', 'implemented', 'facilitate', 'educate', 'politics', 'implement', 'diplomacy', 'democracy', 'philosophy', 'undertaken', 'employing', 'integrity', 'profit', 'limitations', 'conformity', 'profession', 'yagya', 'utilize', 'acquisition', 'ideals', 'maximize', 'trickery', 'personal_gain', 'proper_training', 'attain', 'discretion', 'morality', 'constitution']"
152,ship,['sail'],"['mountain', 'dry_land', 'east', 'caves', 'plains', 'rebuild', 'tides', 'seas', 'pirate_ship', 'shores', 'argo_ii', 'cliffs', 'harbour', 'land', 'fjord', 'ships', 'sailed', 'countryside', 'rowed', 'tide', 'warship', 'small_boat', 'the_pacific_ocean', 'ashore', 'journey', 'rowing', 'sail', 'mountains', 'transport', 'capital_city', 'loch', 'little_boat', 'fly', 'aboard', 'float', 'jolly_roger', 'dock', 'swamps', 'oceans', 'lighthouse', 'south', 'islands', 'outpost', 'lagoon', 'fleet', 'open_sea', 'comet', 'open_water', 'equator', 'anchors', 'marsh', 'docks', 'atlantic', 'adventure', 'traverse', 'neverland', 'docked', 'port', 'raft', 'ship', 'row', 'pacific', 'boats', 'sails', 'reef', 'west', 'moored', 'sailing', 'mainland', 'highest_point', 'harbor', 'north', 'coastline', 'oars', 'slopes', 'orbit', 'travel', 'flying']"
153,clothing,['gown'],"['silk', 'white_blouse', 'cloth', 'gowns', 'white_robe', 'lace', 'nightdress', 'red_cloak', 'own_clothes', 'garter', 'camisole', 'cape', 'garment', 'long_white_dress', 'black_dress', 'laces', 'breeches', 'silk_robe', 'ball_gown', 'waistcoat', 'silver_dress', 'pencil_skirt', 'black_gown', 'skirts', 'black_robe', 'fleece', 'linen', 'white_lace', 'garments', 'ruffles', 'gown', 'wedding_dress', 'attire', 'stitching', 'nightgown', 'kimono', 'little_black_dress', 'coat', 'night_gown', 'trousers', 'corset', 'white_apron', 'frills', 'stockings', 'white_fabric', 'long_dress', 'headpiece', 'tunic', 'neckline', 'white_dress', 'long_coat', 'robes', 'own_dress', 'cravat', 'blazer', 'lingerie', 'nightshirt', 'ribbons', 'hems', 'jumpsuit', 'cloak', 'dark_blue_dress', 'overcoat', 'blue_dress', 'bottoms', 'skirt', 'strapless_dress', 'black_ribbon', 'top_part', 'underneath', 'bottom_half', 'top_half', 'short_dress', 'long_black_dress', 'hospital_gown', 'costume', 'tiara', 'green_dress', 'cardigan', 'whole_outfit', 'simple_dress', 'shawl', 'glove', 'chemise', 'sundress', 'dress', 'bottom_part', 'sequins', 'tailor', 'tight_black_dress', 'robe', 'petticoat', 'wedding_gown', 'mannequin', 'slacks', 'tshirt', 'red_dress', 'black_lace', 'petticoats', 'straps', 'leather_pants', 'black_fabric', 'yellow_dress', 'floor_length', 'white_nightgown', 'tights', 'embroidery', 'red_ribbon', 'white_gown', 'scarf', 'light_blue_dress', 'stilettos', 'clothing', 'short_black_dress', 'long_skirt', 'material', 'fitting', 'stocking', 'nightie', 'bodice', 'beautiful_dress', 'blouse', 'pearls', 'fabric', 'satin', 'ribbon', 'sash', 'halter', 'purple_dress', 'tight_dress', 'overalls']"
154,car,['taxi'],"['audi', 'big_car', 'interstate', 'white_van', 'hotel', 'cabbie', 'taxi_man', 'taxis', 'terminal', 'jeep', 'porsche', 'apartment_complex', 'cab_driver', 'nearest_starbucks', 'range_rover', 'little_car', 'mini_van', 'suv', 'bus', 'student_parking_lot', 'black_limo', 'tow_truck', 'airport_parking_lot', 'driver', 'apartment_block', 'parking_area', 'parking_space', 'limo', 'black_jeep', 'carpark', 'baggage_claim', 'ferrari', 'nearest_bus_stop', 'car', 'black_suv', 'nearest_hotel', 'tram', 'harryu2019s_car', 'limo_driver', 'first_bus', 'subway', 'hummer', 'cadillac', 'parking_garage', 'van', 'schools_parking_lot', 'black_range_rover', 'yellow_cab', 'nearest_hospital', 'black_limousine', 'city_bus', 'silver_car', 'black_van', 'parking_spot', 'golf_cart', 'school_car_park', 'chauffeur', 'mums_car', 'car_park', 'small_parking_lot', 'rental', 'taxi_driver', 'bus_station', 'apartment_building', 'shopping_centre', 'nearest_airport', 'moms_car', 'black_mustang', 'air_port', 'black_car', 'cab', 'rental_car', 'bmw', 'taxi_cab', 'next_bus', 'cabs', 'taxi', 'train_station', 'car_lot', 'minivan', 'limousine', 'chauffer', 'freeway', 'dads_car', 'valet', 'nearest_mall', 'cruiser', 'airport', 'lamborghini']"
155,strength,['perseverance'],"['selflessness', 'honors', 'enlightenment', 'failures', 'equality', 'strengthen', 'restoring', 'certain_level', 'discipline', 'surpass', 'intellect', 'adversity', 'tenacity', 'independence', 'cultivate', 'impart', 'intelligence', 'strength', 'fulfillment', 'redemption', 'whereby', 'instill', 'devotion', 'leadership', 'fearlessness', 'individuality', 'efficiency', 'attaining', 'advancement', 'perseverance', 'yog', 'high_level', 'credibility', 'prosperity', 'generosity', 'humility', 'unity', 'imbued', 'undermine', 'convictions', 'acquiring', 'mastery', 'attained', 'persevere', 'liberation', 'culmination', 'ambition', 'cleverness', 'successes', 'endurance', 'pettiness', 'diplomacy', 'tribulations', 'cunning', 'excellence', 'willingness', 'integrity', 'capability', 'commend', 'limitations', 'prejudices', 'ideals', 'utilize', 'yagya', 'virtues', 'wisdom', 'bravery', 'virtue', 'modicum', 'lack', 'effectiveness', 'righteousness', 'attain', 'morality', 'resilience', 'obtaining']"
156,technology,['laptop'],"['airplane_mode', 'bed_side_table', 'ipad', 'scrapbook', 'song_book', 'text_book', 'sketch_book', 'coffee_table', 'tv_remote', 'iphone', 'mac_book', 'mobile_phone', 'camcorder', 'songbook', 'iphone_5s', 'book_shelf', 'dvd_player', 'nightstand', 'mobile', 'black_iphone', 'end_table', 'projector', 'twitter_app', 'logging', 'new_tab', 'typewriter', 'phone', 'remote_control', 'tumblr', 'computer', 'tripod', 'dresser', 'recorder', 'computer_chair', 'random_movie', 'apps', 'dvd', 'smart_phone', 'laptops', 'macbook', 'side_table', 'desk_chair', 'printer', 'labtop', 'video_camera', 'netflix', 'cellphone', 'beside_table', 'ds', 'kindle', 'ihome', 'remotes', 'tv', 'browser', 'mp3_player', 'docking_station', 'ipod_touch', 'study_desk', 'laptop_screen', 'notebook', 'app', 'night_stand', 'tab', 'flash_drive', 'photo_album', 'cd_player', 'study_table', 'television', 'charger', 'macbook_pro', 'technology', 'folder', 'webcam', 'laptop', 'memory_card', 'night_table', 'desk_top', 'desktop', 'lap_top', 'smartphone', 'computer_desk', 'blackberry', 'remote', 'tablet', 'imac', 'sketchbook', 'own_phone', 'ipod', 'bedside_table']"
157,breaking,['splitting'],"['colliding', 'breaking', 'connecting', 'tearing', 'exploding', 'splits', 'cracked', 'splitting', 'sliced', 'dividing', 'severed', 'divided', 'split', 'separating', 'creating', 'slicing']"
158,shape_and_size,['rounded'],"['flanking', 'loped', 'sprinted', 'rounding', 'loomed', 'materialized', 'zoomed', 'bend', 'barreling', 'approached', 'emerged', 'slinking', 'reached', 'few_yards', 'spotting', 'steeped', 'spied', 'neared', 'marched', 'meandered', 'rounded', 'edged', 'emerging', 'steered', 'ambling', 'stepped', 'darted', 'veered', 'archway', 'flanked', 'scurried', 'retreated', 'skirted', 'bounded', 'ducked', 'mounted', 'galloped', 'hurtled', 'walkway', 'descended', 'strolled', 'stood', 'shape_and_size', 'circled', 'manoeuvred', 'alcove', 'short_distance', 'disappeared', 'barreled', 'spotted', 'entered', 'appeared', 'approaching', 'lumbered', 'entryway', 'maneuvered', 'glimpsed', 'corner', 'scuttled', 'surveyed', 'trotted', 'halted', 'scampered', 'ambled', 'familiar_figure', 'reappeared', 'stopping', 'dashed', 'followed', 'strode', 'slinked', 'last_corner', 'hustled', 'skidded']"
159,power,['unified'],"['elementals', 'camaraderie', 'breeds', 'power', 'rife', 'beings', 'unified']"
160,white_collar_job,['detective'],"['investigator', 'mycroft', 'detective', 'cop', 'sergeant', 'prosecutor', 'accomplice', 'scientist', 'coroner', 'client', 'file', 'police_force', 'psychiatrist', 'crime_scene', 'lestrade', 'policeman', 'engineer', 'colleague', 'sherlock_holmes', 'intern', 'forensics', 'moriarty', 'colonel', 'officer', 'salesman', 'senator', 'lawyer', 'criminal', 'scotland_yard', 'khan', 'governor', 'watson', 'police_officer', 'technician', 'fache', 'director', 'reporter', 'patient', 'agent', 'inspector', 'employer', 'investigation', 'assistant', 'supervisor', 'fbi_agent', 'police_department', 'convict', 'report', 'sheriff', 'skinner', 'surgeon', 'medic', 'monk', 'white_collar_job', 'chief', 'psychologist', 'cord', 'detectives', 'physician', 'suspect', 'attorney', 'john_watson']"
161,animal,['antelope'],"['rabbits', 'chew_toy', 'alligators', 'reptile', 'goat', 'ogre', 'toads', 'meowed', 'antelope', 'zebras', 'hamsters', 'terrier', 'octopus', 'freshkill_pile', 'rabid', 'big_cat', 'freshkill', 'reptiles', 'wolverine', 'vulture', 'large_cat', 'puma', 'beavers', 'windclan', 'elk', 'badger', 'calico', 'arabian', 'raccoons', 'foxes', 'like_creature', 'twolegs', 'scaredy', 'tamer', 'giant', 'lioness', 'ostrich', 'animal', 'hare', 'mountain_lions', 'deer', 'fresh_kill_pile', 'alligator', 'shadowclan', 'crocodile', 'warg', 'lizards', 'tusks', 'eel', 'grizzly_bear', 'bison', 'mangy', 'white_patches', 'skinning', 'lambs', 'coyotes', 'crab', 'turnips', 'flea', 'fresh_kill', 'gazelle', 'buffalo', 'other_animal', 'deers', 'panthers', 'wild', 'canary', 'wild_boar', 'cheetahs', 'grizzly', 'thunderclan', 'cows', 'ox', 'vole', 'lizard']"
162,party,['summer'],"['last_summer', 'winter', 'two_weeks', 'summer_holidays', 'entire_summer', 'march', 'uni', 'the_last_day', 'new_year', 'sophomore_year', 'a_day', 'senior_year', 'summer_holiday', 'october', 'whole_year', 'july', 'a_weekend', 'whole_month', 'only_two_days', 'one_week', 'camping_trip', 'graduation', 'january', 'the_school_year', 'summer', 'long_weekend', 'florida', 'vacation', 'week', 'summers', 'december', 'summer_vacation', 'month', 'winter_break', 'the_day', 'the_year', 'the_last_days', 'first_week', 'last_week', 'school_trip', 'the_week', 'the_first_week', 'the_month', 'whole_week', 'last_year', 'the_next_year', 'spring_break', 'this_summer', 'weekend', 'a_week', 'new_years', 'holidays', 'the_summer', 'september', 'summer_time', 'party', 'summer_camp', 'february', 'christmas', 'christmas_eve', 'whole_summer', 'holiday', 'day', 'thanksgiving', 'last_day', 'junior_year', 'year', 'the_spring', 'christmas_holidays', 'vacations', 'the_weekend', 'the_last_week', 'summer_break', 'school_year', 'christmas_break']"
163,terrorism,['9/11'],"['', 'terrorism', '9/11']"
164,smell,['urine'],"['coating', 'reek', 'horrible_stench', 'black_liquid', 'sulfur', 'gallons', 'few_drops', 'mould', 'antiseptic', 'feces', 'fumes', 'liquid', 'stink', 'reeking', 'pungent', 'burning_flesh', 'lake_water', 'reeks', 'saltwater', 'wet_dog', 'sea_salt', 'rotten_eggs', 'rotting_flesh', 'disinfectant', 'faint_smell', 'decay', 'tobacco', 'disgusting_smell', 'foul_smell', 'rotten_flesh', 'vinegar', 'dirty_water', 'fluid', 'odour', 'rain_water', 'citrus', 'fresh_blood', 'mildew', 'stank', 'strong_smell', 'odor', 'salt', 'pungent_smell', 'liquids', 'gasoline', 'alchohol', 'manure', 'metallic_smell', 'incense', 'musk', 'smell', 'body_odor', 'chlorine', 'substance', 'foam', 'smelt', 'horrible_smell', 'slime', 'oils', 'stench', 'sewage', 'holy_water', 'sludge', 'urine', 'sea_water', 'grease', 'seawater', 'salt_water', 'smelling', 'residue', 'mucus', 'stunk', 'strong_scent', 'chemicals', 'burnt_flesh', 'rainwater', 'old_blood', 'pores', 'musty_smell', 'putrid_smell', 'rotten_food', 'oil', 'cheap_perfume', 'faint_scent', 'putrid', 'foul_stench', 'vomit', 'stale', 'distinct_smell', 'sawdust']"
165,disappointment,['discontent'],"['playfulness', 'outwardly', 'mirth', 'animosity', 'anxiousness', 'defiance', 'derision', 'anguish', 'recognition', 'aggravation', 'weariness', 'consternation', 'scorn', 'uncertainty', 'unease', 'eagerness', 'discomfort', 'menace', 'repulsion', 'mortification', 'inner_turmoil', 'suspicion', 'indignation', 'irritation', 'impatience', 'aggression', 'disinterest', 'indecision', 'wonderment', 'disapproval', 'bewilderment', 'disappointment', 'vexation', 'helplessness', 'incredulity', 'amusement', 'condescension', 'sensitivity', 'disdain', 'intrigue', 'skepticism', 'countenance', 'outrage', 'trepidation', 'hilarity', 'ridicule', 'mockery', 'dissatisfaction', 'contempt', 'displeasure', 'empathy', 'distrust', 'unhappiness', 'annoyance', 'mistrust', 'bemusement', 'resentment', 'accusation', 'more_anger', 'malice', 'revulsion', 'smugness', 'distaste', 'arrogance', 'uneasiness', 'bravado', 'elation', 'slightest_hint', 'agitation', 'discontent', 'indifference', 'wariness', 'apathy', 'hostility', 'loathing', 'apprehension']"
166,poor,['monetary'],"['', 'monetary', 'poor']"
167,plant,['pollen'],"['carnations', 'coating', 'wilted', 'reek', 'bees', 'horrible_stench', 'ozone', 'new_scent', 'woodsy', 'pine_needles', 'wilting', 'pollen', 'sulfur', 'mould', 'flora', 'feces', 'fumes', 'sandalwood', 'scented', 'stink', 'daffodils', 'pungent', 'burning_flesh', 'musky_smell', 'scents', 'lilies', 'spices', 'mangos', 'saltwater', 'flowering', 'sea_salt', 'rotten_eggs', 'other_plants', 'fragrance', 'poppies', 'rotting_flesh', 'burning_wood', 'fairy_dust', 'fresh_scent', 'dandelions', 'daises', 'pixie_dust', 'faint_smell', 'decay', 'cherry_blossoms', 'fresh_smell', 'tobacco', 'peppermint', 'disgusting_smell', 'rotten_flesh', 'garlic', 'herb', 'sweet_smell', 'odour', 'oranges', 'citrus', 'fungus', 'gingerbread', 'opium', 'fresh_flowers', 'brimstone', 'mildew', 'polluted', 'fertilizer', 'odor', 'orchids', 'spice', 'cinnamon', 'dead_animals', 'wildflowers', 'wild_flowers', 'pungent_smell', 'fresh_grass', 'plant_life', 'plant', 'basil', 'sweet_perfume', 'beetles', 'aromas', 'manure', 'dandelion', 'incense', 'metallic_smell', 'musk', 'minerals', 'mangoes', 'blossoms', 'horrible_smell', 'coconut', 'oils', 'algae', 'sewage', 'wheat', 'coconuts', 'fragrant', 'fungi', 'wafts', 'fresh_cut_grass', 'freshly_cut_grass', 'seawater', 'smells', 'cedar', 'rosemary', 'lavender', 'smelling', 'expensive_perfume', 'cloves', 'gunpowder', 'strong_scent', 'burnt_flesh', 'mushrooms', 'musty_smell', 'honeysuckle', 'pine', 'rotten_food', 'freshly_baked_bread', 'lilacs', 'cheap_perfume', 'faint_scent', 'putrid', 'foul_stench', 'plants', 'freshness', 'distinct_smell', 'seeds', 'sawdust']"
168,pain,['bruise'],"['right_eye', 'right_cheek', 'bruised', 'hand_print', 'pimple', 'split_lip', 'handprint', 'burn_mark', 'hickey', 'few_cuts', 'scabs', 'broken_nose', 'cut_lip', 'welt', 'giant_bruise', 'bullet_wound', 'long_cut', 'huge_gash', 'mark', 'bruise', 'pain', 'scratch_marks', 'few_bruises', 'scab', 'huge_cut', 'red_marks', 'small_cuts', 'long_scar', 'scar', 'bloody_lip', 'bruises', 'more_bruises', 'broken_arm', 'large_gash', 'purple_bruise', 'brusies', 'broken_rib', 'scars', 'stiches', 'bump', 'wound', 'large_scar', 'marks', 'massive_bruise', 'big_bruise', 'bruised_cheek', 'huge_bruise', 'bruised_face', 'deep_gash', 'cheek_bone', 'deep_cut', 'cuts', 'large_bruise', 'red_mark', 'nasty_cut', 'bite_marks', 'red_spot', 'little_scar', 'scratches', 'hand_mark', 'busted_lip', 'small_cut', 'stitches', 'bite_mark', 'dried_blood', 'fresh_cut', 'small_bruise', 'black_eye', 'dark_bruise', 'large_cut', 'bruising', 'little_cut', 'big_gash', 'left_cheek', 'bloody_nose', 'cut', 'scratch', 'nasty_bruise', 'big_scar', 'left_eye', 'new_bruises', 'bruised_eye', 'swollen_eye', 'few_scratches', 'huge_scar', 'gash', 'bandage', 'small_scar', 'new_bruise', 'stab_wound']"
