,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
114,Chi,SVC1,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
115,Chi,SVC2,5,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
116,Chi,SVC3,5,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1],70509
117,Chi,SVC4,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0],70509
118,Chi,kNN3,5,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
119,Chi,kNN5,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
120,Chi,NB,6,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
121,Chi,LR1,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
122,Chi,SVC1,6,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
123,Chi,SVC2,6,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1],70509
124,Chi,SVC3,6,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1],70509
125,Chi,SVC4,6,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0],70509
126,Chi,kNN3,6,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
127,Chi,kNN5,6,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
128,Chi,NB,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
129,Chi,LR1,7,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
130,Chi,SVC1,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
131,Chi,SVC2,7,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1],70509
132,Chi,SVC3,7,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1],70509
133,Chi,SVC4,7,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0],70509
134,Chi,kNN3,7,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
135,Chi,kNN5,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
136,Chi,NB,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
137,Chi,LR1,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
138,Chi,SVC1,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
139,Chi,SVC2,8,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
140,Chi,SVC3,8,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1],70509
141,Chi,SVC4,8,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 0],70509
142,Chi,kNN3,8,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
