,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1525,Chi,SVC4,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1],4026
1526,Chi,kNN3,1,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1],4026
1527,Chi,kNN5,1,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1],4026
1528,Chi,NB,2,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1],4026
1529,Chi,LR1,2,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1 1],4026
1530,Chi,SVC1,2,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1],4026
1531,Chi,SVC2,2,0.742857142857143,0.6666666666666666,13,5,6,3,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1],4026
1532,Chi,SVC3,2,0.742857142857143,0.6666666666666666,13,5,6,3,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1],4026
1533,Chi,SVC4,2,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1],4026
1534,Chi,kNN3,2,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1],4026
1535,Chi,kNN5,2,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1],4026
1536,Chi,NB,3,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1537,Chi,LR1,3,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1],4026
1538,Chi,SVC1,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1539,Chi,SVC2,3,0.625,0.5555555555555556,10,5,6,6,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 1],4026
1540,Chi,SVC3,3,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1],4026
1541,Chi,SVC4,3,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 1 0 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1],4026
1542,Chi,kNN3,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1543,Chi,kNN5,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1544,Chi,NB,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1545,Chi,LR1,4,0.625,0.5555555555555556,10,5,6,6,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 1],4026
1546,Chi,SVC1,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1547,Chi,SVC2,4,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 1],4026
1548,Chi,SVC3,4,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1],4026
1549,Chi,SVC4,4,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 1 0 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1],4026
1550,Chi,kNN3,4,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1551,Chi,kNN5,4,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1552,Chi,NB,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1],4026
1553,Chi,LR1,5,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1],4026
