,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
3278,Chi,kNN3,10,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3279,Chi,kNN5,10,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3280,Chi,NB,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3281,Chi,LR1,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3282,Chi,SVC1,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3283,Chi,SVC2,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3284,Chi,SVC3,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3285,Chi,SVC4,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3286,Chi,kNN3,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3287,Chi,kNN5,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3288,Chi,NB,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3289,Chi,LR1,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3290,Chi,SVC1,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3291,Chi,SVC2,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3292,Chi,SVC3,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3293,Chi,SVC4,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3294,Chi,kNN3,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3295,Chi,kNN5,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3296,Chi,NB,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3297,Chi,LR1,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3298,Chi,SVC1,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3299,Chi,SVC2,3,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3300,Chi,SVC3,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3301,Chi,SVC4,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3302,Chi,kNN3,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3303,Chi,kNN5,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3304,Chi,NB,4,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3305,Chi,LR1,4,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
3306,Chi,SVC1,4,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1],49434
