,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1501,Chi,SVC4,8,0.42857142857142855,0.4074074074074074,6,5,6,10,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0],76381
1502,Chi,kNN3,8,0.42857142857142855,0.4074074074074074,6,5,6,10,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0],76381
1503,Chi,kNN5,8,0.5333333333333333,0.4814814814814815,8,5,6,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0],76381
1504,Chi,NB,9,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1505,Chi,LR1,9,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1506,Chi,SVC1,9,0.5333333333333333,0.4814814814814815,8,5,6,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0],76381
1507,Chi,SVC2,9,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1508,Chi,SVC3,9,0.5625,0.4814814814814815,9,4,7,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0],76381
1509,Chi,SVC4,9,0.4666666666666667,0.4074074074074074,7,4,7,9,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0],76381
1510,Chi,kNN3,9,0.42857142857142855,0.4074074074074074,6,5,6,10,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0],76381
1511,Chi,kNN5,9,0.5333333333333333,0.4814814814814815,8,5,6,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0],76381
1512,Chi,NB,10,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1513,Chi,LR1,10,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1514,Chi,SVC1,10,0.5333333333333333,0.4814814814814815,8,5,6,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0],76381
1515,Chi,SVC2,10,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1516,Chi,SVC3,10,0.5625,0.4814814814814815,9,4,7,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0],76381
1517,Chi,SVC4,10,0.4666666666666667,0.4074074074074074,7,4,7,9,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0],76381
1518,Chi,kNN3,10,0.42857142857142855,0.4074074074074074,6,5,6,10,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0],76381
1519,Chi,kNN5,10,0.5333333333333333,0.4814814814814815,8,5,6,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0],76381
